RED_614_manual_1  :  Time_6144ms. Gain_1X
Light Source Color - OFF
N,P,K
,C
35, 1996,1789,2645,6206
36, 1999,1791,2643,6209
37, 1999,1791,2640,6207
Light Source Color - BLUE	 , 08/05/2024,17:49:43
1, 1939,1665,2384,5785
2, 1446,588,179,2192
3, 1441,587,179,2186
4, 1443,587,179,2188
5, 1446,588,180,2192
6, 1445,588,179,2191
7, 1447,588,179,2193
8, 1449,589,180,2195
9, 1448,588,179,2194
10, 1448,588,179,2195
11, 1450,589,180,2196
12, 1450,589,179,2196
13, 1451,589,180,2198
Light Source Color - GREEN	 , 08/05/2024,17:49:56
1, 1450,589,180,2196
2, 483,1292,347,2193
3, 483,1293,347,2194
4, 483,1292,347,2193
5, 483,1292,347,2193
6, 483,1292,347,2193
7, 483,1292,347,2193
8, 483,1292,347,2193
9, 483,1293,347,2194
10, 483,1293,347,2194
11, 483,1293,347,2194
12, 484,1293,347,2194
13, 484,1293,347,2194
14, 483,1293,347,2194
15, 484,1293,347,2194
16, 484,1293,347,2194
17, 484,1293,347,2195
18, 484,1294,347,2195
19, 484,1294,347,2195
20, 484,1294,347,2196
Light Source Color - RED	 , 08/05/2024,17:50:16
1, 484,1294,347,2196
2, 357,253,2575,2936
3, 357,253,2578,2939
4, 357,253,2582,2944
5, 358,253,2585,2946
6, 358,253,2586,2947
7, 358,253,2588,2950
8, 358,254,2589,2951
9, 358,254,2590,2952
10, 358,254,2592,2954
11, 358,254,2593,2955
12, 358,254,2594,2957
13, 358,254,2595,2958
14, 359,254,2597,2959
15, 359,254,2598,2960
16, 359,254,2599,2962
17, 359,254,2600,2962
18, 359,254,2601,2964
19, 359,254,2602,2965
20, 359,254,2603,2966
21, 359,254,2604,2967
22, 359,254,2605,2968
23, 359,254,2606,2969
