Order,Color,P4_R,P60_R,P80_W,P40_W,P40_A,P2_B,P80_WR,P80_A,P100_blank,BG_rbru0,P2_W,P2_A,BG_rbru1,P4_blank,P6_R,P10_WR,P6_A,P10_NoR,P2_R,P6_W,P4_B,P2_blank,P80_R,P4_W,P60_W,P6_B,P2_NoR,P40_R,P80_blank,P60_A,P4_A,P60_NoR,P20_WR,P8_blank,P20_blank,P20_A,P100_WR,P20_W,P20_R,P8_NoR,P60_WR,P80_NoR,P40_blank,P20_NoR,P6_blank,P4_NoR,P2_WR,BG_1,BG_0,P10_blank,P8_WR,P10_R,P8_A,P60_blank,P4_WR,P8_W,P8_B,P100_A,P100_W,P40_WR,P100_R,P10_B,P100_NoR,P6_WR,P40_NoR,P10_W,P6_NoR,P8_R,P10_A
3,Black,0.4999999999999999,0.957427107756338,0.957427107756338,1.8257418583505536,1.4142135623730951,0.5773502691896257,0.816496580927726,0.5,0.957427107756338,1.1547005383792517,0.0,0.957427107756338,0.8164965809277259,0.5773502691896257,0.0,1.2583057392117918,0.8164965809277263,0.957427107756338,0.816496580927726,1.258305739211792,0.5,0.5,1.2583057392117918,0.0,0.4999999999999999,0.4999999999999999,0.9574271077563384,0.5773502691896257,1.2583057392117911,0.5,0.5773502691896257,0.9999999999999998,0.957427107756338,1.5000000000000002,0.816496580927726,0.957427107756338,0.4999999999999999,0.957427107756338,0.5,0.5000000000000001,0.957427107756338,1.2583057392117918,0.8164965809277259,0.8164965809277263,0.816496580927726,0.957427107756338,0.5773502691896257,0.0,0.816496580927726,0.957427107756338,0.0,0.5000000000000001,0.5000000000000001,1.5,1.707825127659933,0.5773502691896263,0.5,0.4999999999999999,0.9574271077563382,0.816496580927726,0.0,0.5,0.5773502691896257,2.872281323269014,1.1547005383792517,0.957427107756338,0.5773502691896257,1.0,0.0
3,Blue,5.560275772537426,9.110433579144296,0.957427107756338,2.160246899469287,2.5,1.5275252316519428,2.581988897471604,2.362907813126305,2.380476142847615,2.872281323269017,2.217355782608345,1.8929694486000928,3.000000000000004,4.425306015783918,16.34013463836819,3.41565025531987,1.6329931618554536,1.707825127659933,8.366600265340756,2.160246899469287,1.4142135623730958,4.242640687119285,4.991659710623977,2.2173557826083448,2.8284271247461867,0.9574271077563388,4.203173404306164,6.849574196011509,2.943920288775945,3.1622776601683773,2.06155281280883,2.6457513110645907,2.7537852736430586,3.2015621187164247,2.380476142847615,2.449489742783178,3.0956959368344554,2.217355782608345,8.698658900466592,4.5,2.081665999466135,4.242640687119287,1.2909944487358056,3.415650255319866,2.217355782608345,3.774917217635375,7.410578025138572,2.999999999999999,2.7537852736430497,2.4999999999999964,3.559026084010437,3.9157800414902417,1.707825127659932,1.258305739211789,4.991659710623975,2.6299556396765844,2.2173557826083443,0.816496580927726,5.377421934967227,2.6299556396765835,3.109126351029607,2.380476142847616,0.577350269189634,2.7080128015453164,1.732050807568872,1.914854215512676,0.8164965809277203,6.238322424070967,2.0615528128088285
3,Green,11.902380714238085,10.1447851956888,2.9860788111948278,9.486832980505138,1.4142135623730958,3.0550504633038904,2.753785273643043,1.7320508075688767,2.3629078131262973,3.559026084010433,4.99165971062398,2.8722813232690143,1.707825127659933,3.8729833462074144,48.472500795124375,7.371114795832,1.5,11.354147553500733,37.50888783564059,5.228129047119377,2.3804761428476167,7.047458170621983,11.729592206608604,4.760952285695233,1.892969448600095,1.707825127659932,5.507570547286094,14.032699906527847,4.500000000000003,1.707825127659933,1.000000000000001,6.130524719249833,16.14517471774978,4.272001872658765,5.50757054728611,3.304037933599836,19.78214683327706,3.4641016151377544,11.176612486199325,16.79285562374667,36.6333181680284,5.377421934967221,11.37248140615466,4.112987559751019,2.160246899469287,5.446711546122733,15.499999999999996,2.7080128015453164,3.559026084010437,2.4494897427831703,10.739335795724667,16.049402896473545,0.5,2.217355782608345,12.83225103661344,13.598406769422162,1.7320508075688772,1.8257418583505531,9.322910847298,19.44865033877673,9.105858919765158,0.5773502691896257,2.8284271247461934,3.403429642777018,0.0,4.082482904638629,7.719024117939612,21.9848432637882,1.892969448600092
3,Red,15.129992289048488,11.7011395456454,3.5000000000000075,2.0615528128088303,1.2909944487358056,1.5275252316519452,5.737304826019502,2.7537852736430506,1.5,0.957427107756338,0.8164965809277203,2.943920288775949,3.1622776601683795,1.5,52.24940191045252,2.9860788111948264,1.8257418583505536,5.56027577253742,52.3354564325181,3.559026084010436,1.8929694486000903,1.7320508075688772,7.88986691902975,3.3166247903554056,1.707825127659933,1.2909944487358056,4.924428900898061,8.99536917900909,5.315072906367325,0.5773502691896263,2.217355782608345,4.716990566028302,2.0615528128088383,3.947573094108996,2.44948974278318,1.258305739211792,2.2173557826083528,1.2909944487358056,9.93310961716756,4.645786621588778,1.0000000000000049,0.9999999999999952,1.258305739211786,2.217355782608345,3.593976442141302,4.16333199893227,19.578900207451227,3.0,2.886751345948129,0.957427107756338,3.1622776601683715,33.99387199677808,0.9574271077563382,2.8867513459481358,17.41646730348418,3.8622100754188224,1.707825127659933,1.707825127659933,1.632993161855452,1.2583057392117971,6.946221994724901,1.8257418583505536,1.707825127659926,11.090536506409425,2.160246899469291,2.999999999999992,3.304037933599835,40.79522030826651,1.4142135623730956
3,White,74.16367035145981,66.80568838055635,2.872281323269006,29.892864254422545,2.3804761428476167,4.58257569495584,3.774917217635376,1.5000000000000009,2.6299556396765817,5.188127472091121,7.544313531837524,10.340051579497397,5.1234753829798,11.803954139750532,182.19678006668136,4.96655480858378,2.0615528128088307,3.7749172176353736,149.3519333654573,1.707825127659933,2.3804761428476167,11.814539065631507,32.321303604073066,6.806859285554061,7.505553499465138,3.40342964277702,4.082482904638619,59.46988033169957,6.898067362191618,2.160246899469287,3.36650164612069,2.629955639676589,4.112987559751007,5.560275772537425,5.830951894845317,2.8722813232690143,5.354126134736349,3.651483716701123,43.545952739606015,33.68976105584601,10.935416468216152,7.393691004272944,4.434711565216697,2.753785273643053,5.315072906367319,0.957427107756338,38.16084380618437,3.829708431025337,2.160246899469291,22.24672260506401,10.688779163215964,144.41837371562758,0.9574271077563368,4.499999999999986,29.647934160747173,20.56493779875511,2.217355782608345,2.081665999466131,4.509249752822886,10.099504938362086,36.07746295588609,1.5,9.574271077563372,1.8257418583505485,2.160246899469278,15.30522786501398,15.26160760426853,192.23856706360112,3.862210075418826
4,Black,0.816496580927726,0.957427107756338,1.2583057392117916,0.5,0.957427107756338,0.5773502691896257,1.0,0.5773502691896257,1.707825127659933,0.5,0.816496580927726,0.9999999999999998,0.8164965809277259,1.0,0.9574271077563384,1.0,0.5773502691896255,1.4142135623730951,0.4999999999999999,1.5,0.957427107756338,0.5773502691896257,0.5773502691896258,0.4999999999999999,0.4999999999999999,1.1547005383792517,0.957427107756338,0.5,1.2583057392117916,1.2583057392117918,0.5000000000000001,1.2909944487358054,1.2583057392117911,1.414213562373095,0.8164965809277259,0.0,0.4999999999999999,0.5000000000000001,0.0,0.957427107756338,0.5,0.816496580927726,0.957427107756338,1.707825127659933,0.5,0.5773502691896257,0.4999999999999999,0.4999999999999999,0.4999999999999999,1.5,0.957427107756338,0.5,1.5,0.9574271077563382,1.7320508075688772,0.5,0.0,0.816496580927726,1.7320508075688772,0.5773502691896257,0.816496580927726,0.5773502691896257,0.816496580927726,1.914854215512676,0.816496580927726,0.9999999999999998,1.0,0.5,0.957427107756338
4,Blue,4.57347424467075,10.781929326423908,2.6299556396765844,1.632993161855452,1.8257418583505536,3.2145502536643145,3.403429642777021,1.914854215512676,4.112987559751022,3.559026084010437,2.6457513110645907,2.160246899469287,2.629955639676582,2.9439202887759524,15.286159317064136,1.4142135623730985,1.500000000000002,2.217355782608346,6.557438524302,2.5166114784235774,3.5,4.43471156521669,5.909032633745278,1.2909944487358056,2.6299556396765835,2.380476142847615,1.707825127659926,8.082903768654758,0.9574271077563368,4.349329450233296,0.957427107756338,3.0956959368344497,3.593976442141304,2.9439202887759497,2.943920288775949,1.7078251276599314,1.8929694486000972,2.3804761428476167,5.322906474223773,2.986078811194825,2.6299556396765835,4.509249752822888,2.499999999999998,2.581988897471611,2.380476142847617,2.160246899469287,5.477225575051663,1.4142135623730967,3.1091263510296048,3.109126351029607,1.7078251276599343,4.242640687119285,2.7080128015453213,3.2015621187164247,6.806859285554048,2.581988897471611,1.8929694486000903,0.816496580927726,4.031128874149275,2.449489742783177,4.272001872658767,2.061552812808831,2.6299556396765835,3.8622100754188224,3.559026084010437,3.5118845842842545,0.816496580927726,6.78232998312527,0.816496580927726
4,Green,10.099504938362074,10.785793124908956,6.18465843842649,10.801234497346432,1.2909944487358056,1.0,2.0615528128088303,1.9148542155126764,2.160246899469287,2.3804761428476167,5.25198375219624,2.3804761428476167,6.3966136874651625,5.066228051190227,47.01329599166602,7.804912982645403,3.499999999999998,16.640813281407446,36.8725281657406,4.43471156521669,2.217355782608346,4.654746681256307,14.908051515875574,8.164965809277264,2.499999999999999,2.516611478423582,2.9439202887759475,14.407752542757438,1.2909944487358056,3.862210075418824,3.304037933599835,6.701989754294367,12.12435565298214,4.242640687119285,5.315072906367317,1.4142135623730945,17.81385228784986,4.509249752822889,10.16530045465127,20.66196183005541,29.894258088580607,5.315072906367317,10.904891868637057,5.057996968497839,3.6968455021364672,3.464101615137752,12.727922061357855,5.377421934967221,3.872983346207417,4.43471156521669,7.135591542869209,15.110702608857515,2.516611478423582,4.031128874149275,13.93735986476636,15.945218719101982,1.914854215512676,0.5773502691896247,8.54400374531753,19.04380914278093,10.177589760514683,2.5819888974716108,3.947573094109009,3.109126351029608,3.69684550213648,5.597618541248891,4.966554808583774,20.645822822062577,2.708012801545321
4,Red,14.2828568570857,8.962886439832502,1.9999999999999951,1.914854215512676,1.5,2.6457513110645907,3.3665016461206982,1.8929694486000916,2.943920288775949,3.1091263510296048,3.1091263510296048,0.9574271077563388,0.8164965809277203,2.309401076758503,51.37687547266117,2.160246899469287,2.5819888974716108,2.449489742783178,48.84243373679626,2.8722813232690143,1.500000000000001,3.109126351029601,6.055300708194983,2.9860788111948198,4.031128874149275,1.5,2.3804761428476087,10.67707825203131,2.3804761428476207,1.8929694486000916,2.581988897471612,3.500000000000005,2.6299556396765835,2.645751311064598,0.9999999999999952,2.3804761428476167,2.449489742783178,3.593976442141304,10.21028892833107,2.629955639676581,2.98607881119482,3.9475730941090057,0.957427107756338,3.4641016151377544,4.96655480858378,2.629955639676581,17.397317800933184,3.774917217635374,1.892969448600095,4.082482904638634,4.349329450233296,32.01431971269523,1.4142135623730947,2.986078811194812,19.155068954891977,5.737304826019502,1.5000000000000002,1.2909944487358054,1.732050807568872,2.7080128015453253,6.3966136874651625,0.5773502691896257,1.825741858350556,8.755950357709132,4.509249752822888,1.4142135623730885,2.5166114784235774,44.61315202194677,0.9574271077563382
4,White,68.67799259345506,64.01757571167468,2.70801280154533,26.24245923435276,3.915780041490245,2.6457513110645907,3.3040379335998247,3.8622100754188224,2.36290781312631,6.48074069840786,5.446711546122731,3.4034296427770165,2.1602468994692736,9.251126057585289,178.73886911730568,9.358596760910975,3.559026084010436,6.683312551921141,144.37335857652778,2.581988897471604,2.516611478423586,11.295279249904937,33.96444219081676,9.98331942124796,10.144785195688806,1.8257418583505525,2.217355782608345,57.314192541347616,2.217355782608356,4.43471156521669,6.652067347825035,3.593976442141316,1.2909944487358056,2.217355782608343,6.898067362191611,0.816496580927726,2.217355782608345,3.3166247903554056,43.43193909248507,36.95943722515264,23.867690853257397,5.439056290693565,5.25991127935315,1.4142135623730816,7.164728420068242,3.6968455021364823,37.54108860080289,3.3166247903554056,3.3040379335998336,21.11081871142536,9.03234926989281,160.89955458815498,2.872281323269012,2.21735578260833,33.31666249791535,14.999999999999984,2.217355782608345,3.593976442141304,3.3665016461207014,6.184658438426496,37.93305506634901,1.7320508075688772,24.390913608691804,1.290994448735813,2.7537852736430355,6.499999999999988,5.196152422706632,183.27824930052847,4.4999999999999964
5,Black,0.4999999999999999,0.816496580927726,1.2583057392117916,1.414213562373095,0.4999999999999999,1.1547005383792517,0.5,0.4999999999999999,1.7320508075688776,0.5,0.4999999999999999,1.5,0.0,0.816496580927726,0.0,1.0,0.957427107756338,0.816496580927726,0.957427107756338,0.5773502691896257,0.5,0.5773502691896257,1.0,0.4999999999999999,0.4999999999999999,0.816496580927726,0.957427107756338,0.0,0.957427107756338,0.5,0.5000000000000001,1.707825127659933,1.0,1.2583057392117916,0.9574271077563382,1.0,0.8164965809277259,0.5000000000000001,0.816496580927726,1.0,1.0,0.957427107756338,1.2909944487358056,1.4142135623730951,1.414213562373095,1.0,0.4999999999999999,0.0,0.816496580927726,0.957427107756338,1.2583057392117911,0.816496580927726,1.4142135623730951,0.4999999999999999,1.0,0.5773502691896257,0.4999999999999999,0.4999999999999999,0.5773502691896257,1.2909944487358056,0.0,0.957427107756338,0.957427107756338,2.872281323269014,0.5773502691896257,0.957427107756338,0.5773502691896263,1.5,0.8164965809277263
5,Blue,4.193248541803043,7.675719293112969,1.5,2.081665999466126,2.160246899469288,0.0,2.9439202887759426,2.380476142847617,4.12310562561766,1.4142135623730985,2.0615528128088303,0.9574271077563368,2.160246899469287,2.061552812808833,16.633299933166196,2.1602468994692936,1.892969448600092,2.9860788111948198,8.544003745317534,0.957427107756338,2.5,4.123105625617661,3.366501646120692,0.9574271077563368,4.0414518843273735,1.2909944487358056,3.829708431025345,5.909032633745275,2.1602468994692834,2.2173557826083443,2.629955639676582,3.4641016151377544,3.8622100754188224,1.2909944487358056,3.1091263510296048,1.2909944487358056,3.4641016151377544,2.0615528128088303,7.767453465154028,1.4142135623730985,0.957427107756338,3.3166247903554056,2.3804761428476167,1.732050807568872,0.9574271077563368,4.924428900898049,5.196152422706632,1.8929694486000928,2.3629078131263075,1.8257418583505525,3.8622100754188224,4.272001872658764,2.380476142847616,2.3629078131263057,7.393691004272941,2.217355782608345,1.2909944487358056,1.8257418583505536,2.2173557826083528,2.0816659994661326,4.163331998932267,1.258305739211791,3.741657386773943,3.2015621187164243,3.499999999999997,2.7537852736430586,2.1602468994692847,5.560275772537424,3.3040379335998336
5,Green,12.503332889007364,10.242883708539637,2.5,9.63932916061417,0.9999999999999988,2.309401076758505,3.304037933599827,2.943920288775949,3.696845502136472,4.193248541803047,5.3541261347363305,2.217355782608345,2.5,5.123475382979799,43.12385264174186,6.055300708194984,1.2909944487358047,16.329931618554514,34.11744421846396,1.1547005383792432,1.1547005383792517,7.257180352359074,13.225606476327153,7.228416147400475,2.886751345948134,0.957427107756338,2.499999999999995,13.400870618483465,5.446711546122738,1.7078251276599334,2.217355782608345,5.909032633745282,14.583095236151571,3.464101615137757,6.3966136874651545,0.9574271077563388,26.812621406096543,3.593976442141304,10.242883708539637,19.90812229551882,24.308777564218783,6.849574196011509,13.025615788386622,5.715476066494089,2.9439202887759537,5.852349955359813,17.616280348965088,3.785938897200179,3.095695936834454,10.535653752852737,11.661903789690594,14.525839046333951,3.109126351029606,4.7871355387816905,13.73559851869101,8.225975119502051,1.4142135623730945,2.943920288775949,7.22841614740048,15.521490478258412,9.21502396451939,2.753785273643052,5.678908345800274,2.645751311064587,3.7859388972001855,5.852349955359816,8.30160627027484,15.195942440884233,1.7078251276599334
5,Red,13.32916601542147,10.874281585465774,1.5000000000000078,2.1602468994692847,1.7320508075688776,1.5275252316519463,6.48074069840786,1.732050807568877,3.0956959368344497,3.0956959368344554,2.3804761428476167,3.559026084010437,6.377042156569663,4.573474244670748,49.72926703662542,4.031128874149282,2.0615528128088303,3.2015621187164296,49.08156476723211,3.8622100754188224,1.2583057392117918,6.946221994724902,6.976149845485449,1.7320508075688772,2.6457513110645925,0.5773502691896257,2.3804761428476167,12.093386622447824,1.4999999999999984,1.2909944487358056,1.707825127659933,3.1091263510296048,2.7537852736430586,1.707825127659933,5.909032633745278,1.5000000000000002,1.7078251276599343,2.75378527364305,10.404326023342406,2.217355782608342,6.137317546507315,1.2909944487358056,1.8929694486000876,6.994045086119094,3.696845502136472,3.304037933599835,19.31105037709412,1.707825127659933,2.9860788111948198,3.201562118716424,2.75378527364305,29.42221383014315,1.290994448735806,2.3804761428476087,17.16585758611164,3.499999999999995,1.914854215512676,1.0000000000000002,3.872983346207417,5.830951894845299,7.588368291888141,1.5000000000000002,4.112987559751022,6.683312551921147,2.2173557826083483,2.362907813126307,4.991659710623971,41.8568990729127,0.9999999999999996
5,White,69.24353158719352,61.01024504130433,0.957427107756338,17.841898254763514,2.061552812808828,4.509249752822893,2.217355782608345,2.5,6.3966136874651625,8.888194417315601,7.571877794400358,3.366501646120686,3.593976442141304,14.338177476002064,174.9533271094513,35.32114569678246,2.449489742783178,5.744562646538017,143.86191295822533,2.0615528128088187,1.7320508075688787,11.2361025271221,35.50938842991621,6.350852961085892,6.701989754294367,3.3040379335998318,3.8622100754188224,57.94537657714088,3.304037933599848,3.304037933599835,1.707825127659933,1.1547005383792517,3.109126351029617,5.830951894845289,3.500000000000015,1.4999999999999991,1.000000000000009,2.4494897427831743,40.31025510545259,33.008837200563946,19.765289440498137,8.582928793055826,4.031128874149275,2.9439202887759524,14.7648230602334,1.8929694486000987,42.32020793899767,5.25198375219623,1.000000000000009,14.888474289418197,10.436314802968846,158.41164729905438,2.0615528128088303,1.632993161855452,31.33023034280684,31.752952618614867,2.9860788111948198,0.9574271077563368,3.685557397915985,9.273618495495692,38.35253142449226,2.217355782608345,26.449637678677806,9.53502316025852,4.396968652757625,14.38459824488215,6.377042156569663,187.88538172690997,0.5000000000000023
6,Black,0.957427107756338,1.2583057392117916,0.5773502691896257,0.957427107756338,1.2583057392117918,1.0,0.8164965809277259,0.5773502691896257,0.957427107756338,0.8164965809277259,0.5773502691896257,0.5773502691896257,0.4999999999999999,0.5773502691896258,0.0,0.957427107756338,0.957427107756338,0.5000000000000001,0.5,1.1547005383792517,0.5773502691896257,0.0,1.2909944487358056,1.0,0.957427107756338,0.5,0.957427107756338,0.5,1.4142135623730951,0.4999999999999999,0.816496580927726,0.957427107756338,0.9999999999999998,1.2583057392117911,0.957427107756338,0.0,1.2909944487358056,0.957427107756338,1.0,1.707825127659933,0.5773502691896258,0.4999999999999999,0.957427107756338,0.8164965809277259,0.5,0.5773502691896257,1.0,0.5773502691896257,0.5773502691896257,0.957427107756338,0.5,0.5773502691896257,0.816496580927726,0.957427107756338,1.4142135623730951,0.957427107756338,0.5773502691896257,0.957427107756338,1.4142135623730951,1.5,0.0,0.5,1.2909944487358056,2.217355782608345,1.2909944487358056,1.2583057392117918,0.957427107756338,0.957427107756338,0.5000000000000001
6,Blue,6.551081335677852,5.163977794943222,3.3665016461206982,1.258305739211786,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.7078251276599314,2.8284271247461903,2.64575131106459,2.6299556396765835,2.8722813232690143,3.0956959368344497,2.9860788111948167,14.221462653327892,3.74165738677394,4.203173404306164,4.7871355387816905,8.0156097709407,1.258305739211786,0.9574271077563388,2.000000000000002,8.582928793055824,3.5000000000000004,0.816496580927726,1.2583057392117902,3.46410161513776,7.071067811865473,3.651483716701109,2.380476142847616,1.8257418583505536,4.795831523312721,2.629955639676586,1.5,3.685557397915997,1.732050807568876,1.707825127659933,1.4142135623730916,6.18465843842649,3.304037933599827,2.5000000000000004,2.5,1.5,3.915780041490237,3.559026084010437,1.73205080756888,4.08248290463863,2.581988897471611,1.5,0.9574271077563418,2.2173557826083528,3.109126351029604,2.160246899469287,4.272001872658763,7.889866919029747,2.581988897471604,1.892969448600092,2.6457513110645907,2.0816659994661397,2.449489742783177,3.201562118716423,2.0615528128088294,2.6299556396765835,5.354126134736337,1.8257418583505536,3.304037933599827,2.449489742783178,9.1104335791443,2.217355782608345
6,Green,11.176612486199325,9.979144919948467,3.403429642777027,10.80123449734643,2.6299556396765835,3.0,2.8722813232690085,2.449489742783178,0.957427107756338,1.707825127659933,4.7871355387816985,1.707825127659933,3.0956959368344497,5.715476066494082,40.73798391346009,1.258305739211786,1.1547005383792497,9.291573243177575,34.16991854443515,1.632993161855452,2.160246899469287,9.358596760910965,11.224972160321824,6.97614984548545,2.44948974278318,1.2909944487358056,2.9860788111948264,14.908051515875576,2.449489742783178,1.632993161855452,2.9860788111948198,2.9860788111948198,15.44884030167529,4.272001872658758,5.377421934967218,1.825741858350552,21.54646142641524,4.573474244670748,12.516655570345725,7.88986691902975,23.90780904502405,4.573474244670748,12.996794476587937,3.872983346207417,1.2909944487358056,0.957427107756338,13.304134695650063,2.629955639676586,5.228129047119374,8.261355820929158,11.401754250991385,13.832329280830956,1.2909944487358056,3.415650255319862,13.022416570411696,10.21028892833107,0.5000000000000006,1.1547005383792517,3.2015621187164243,15.599145275730114,10.661457061146317,1.2909944487358056,5.196152422706636,3.862210075418824,4.991659710623987,7.593857166596345,4.654746681256307,14.032699906527847,2.160246899469288
6,Red,14.773286702694154,10.3400515794974,2.449489742783178,1.4142135623730916,2.0615528128088303,2.88675134594813,2.8722813232690143,1.707825127659933,1.2583057392117898,2.449489742783178,2.4999999999999933,2.886751345948129,1.5000000000000078,2.449489742783178,52.52618394667559,3.1622776601683715,2.309401076758502,0.9574271077563308,48.33563212924119,2.7537852736430586,0.957427107756338,3.774917217635375,8.770214744615247,1.707825127659926,4.69041575982343,0.4999999999999996,2.6299556396765835,11.586630226256467,4.425306015783916,1.2583057392117916,1.1547005383792517,1.5,1.914854215512676,5.25198375219625,1.8929694486000972,1.290994448735806,4.163331998932272,2.9860788111948198,9.322910847297996,2.217355782608345,3.1091263510296048,3.559026084010437,2.160246899469291,3.0956959368344585,3.593976442141306,4.112987559751022,18.0069431053691,1.707825127659926,3.3040379335998318,4.031128874149283,2.9860788111948198,29.21614850272591,1.8257418583505536,2.217355782608345,17.594980344783952,0.816496580927726,1.0000000000000002,1.914854215512676,8.015609770940706,5.354126134736337,4.78713553878169,1.2909944487358056,1.5,6.800735254367722,4.08248290463863,3.304037933599835,2.8722813232690143,38.309050279709794,1.2583057392117916
6,White,69.56292115775473,59.0162407025953,2.886751345948129,27.264140062238035,1.7320508075688743,7.23417813807024,5.416025603090633,5.678908345800274,4.760952285695217,5.678908345800278,7.804912982645397,3.3166247903553927,3.3040379335998247,14.008925726121912,172.29891661489535,8.381527307120109,1.4142135623730985,4.6457866215887815,146.52047638470196,3.4156502553198576,0.9574271077563344,11.401754250991369,34.68429039204925,6.849574196011499,10.87428158546578,1.4142135623730951,5.916079783099614,58.52278758455262,3.109126351029617,3.095695936834455,2.3629078131263026,2.9860788111948198,6.3770421565696696,6.4031242374328485,7.2341781380702495,2.160246899469288,3.559026084010453,5.1639777949432295,40.40627014049511,24.70323865407124,20.141168453361058,4.7871355387816905,1.7078251276599414,1.2583057392118029,3.415650255319866,6.055300708194974,39.9082280572148,6.377042156569663,3.316624790355394,17.07825127659933,10.1447851956888,156.00961508830153,2.500000000000004,2.217355782608356,28.571547618799592,37.809831173033984,2.309401076758505,2.8867513459481318,2.9439202887759524,12.35583532856708,34.393555597912034,1.2909944487358056,6.244997998398398,5.887840577551898,1.7320508075688663,13.375973484822191,5.354126134736353,191.6983307178234,0.5
7,Black,0.957427107756338,0.5773502691896257,0.0,0.957427107756338,0.5773502691896257,1.0,0.4999999999999999,0.4999999999999999,2.0615528128088303,0.5773502691896257,0.4999999999999999,0.9574271077563384,0.4999999999999999,0.5,0.5000000000000001,0.957427107756338,1.2583057392117911,0.957427107756338,0.5773502691896257,0.957427107756338,0.8164965809277259,0.957427107756338,0.957427107756338,0.5773502691896257,0.957427107756338,1.0,0.4999999999999999,0.5,0.8164965809277259,0.816496580927726,0.4999999999999998,1.7078251276599332,0.957427107756338,0.957427107756338,0.5,0.957427107756338,0.816496580927726,0.5773502691896257,0.5,1.0,0.816496580927726,0.4999999999999999,0.816496580927726,0.957427107756338,0.9574271077563382,0.5,0.5,0.816496580927726,0.8164965809277259,1.2583057392117918,0.0,0.9574271077563384,0.5773502691896257,0.5,1.0,0.9574271077563382,0.5773502691896258,1.2583057392117916,1.2583057392117916,0.5773502691896257,0.957427107756338,0.5,0.957427107756338,2.629955639676583,2.217355782608345,0.8164965809277263,1.5000000000000002,1.1547005383792517,0.816496580927726
7,Blue,5.909032633745278,5.322906474223768,2.449489742783178,2.3804761428476167,3.162277660168378,1.0,2.44948974278318,2.6457513110645907,2.0816659994661326,2.217355782608345,1.290994448735802,1.7078251276599363,2.9860788111948198,3.8729833462074144,14.352700094407329,2.44948974278318,0.4999999999999988,1.8929694486000972,8.616843969807045,2.8722813232690143,2.0615528128088303,3.593976442141304,5.446711546122731,4.041451884327382,1.258305739211786,3.593976442141304,1.7078251276599343,7.410578025138574,2.7080128015453173,1.707825127659933,2.886751345948129,3.2015621187164296,2.753785273643043,1.499999999999996,3.0,1.6329931618554536,2.3804761428476167,0.4999999999999952,6.020797289396148,2.6299556396765897,1.914854215512676,2.0615528128088294,2.2173557826083448,2.8722813232690143,3.095695936834455,2.217355782608345,3.1091263510296048,1.7320508075688772,1.7078251276599363,3.593976442141304,2.500000000000005,5.965176722724428,3.862210075418822,2.081665999466135,10.719919153924002,4.43471156521669,2.061552812808831,2.5000000000000013,2.581988897471611,1.73205080756888,4.654746681256314,1.8257418583505536,1.1547005383792517,4.830458915396474,3.947573094108999,2.7080128015453147,2.160246899469287,6.946221994724901,2.160246899469288
7,Green,11.61895003862225,12.816005617976296,3.499999999999985,10.14889156509222,1.8257418583505536,1.1547005383792497,6.18465843842649,2.160246899469286,2.886751345948134,2.9860788111948198,5.196152422706632,2.160246899469287,4.966554808583777,4.041451884327377,42.26405091800832,3.696845502136475,1.7320508075688772,10.392304845413255,34.53862572058516,2.7080128015453147,2.943920288775949,5.773502691896253,10.132456102380443,6.65206734782504,2.7537852736430586,1.825741858350556,4.041451884327378,10.87811258138715,1.9148542155126689,1.892969448600092,3.7749172176353736,2.8722813232690134,11.615363389350618,4.645786621588778,6.055300708194984,1.892969448600092,21.087120871912948,4.272001872658769,11.832159566199232,8.460693430998033,30.015273889582723,2.753785273643043,16.329931618554518,5.196152422706636,2.98607881119482,4.573474244670742,16.33758448078132,5.291502622129185,2.8722813232690183,4.69041575982343,10.307764064044148,10.996211468804455,2.6299556396765835,3.774917217635376,13.304134695650063,10.81280105553907,1.707825127659933,1.7320508075688772,8.831760866327848,17.521415467935228,9.322910847297996,1.8929694486000903,2.6299556396765835,1.9148542155126835,2.160246899469287,2.3804761428476207,5.196152422706639,25.15783509498913,1.8929694486000908
7,Red,14.7648230602334,9.814954576223638,3.0,3.5000000000000075,2.3804761428476167,3.214550253664317,2.449489742783178,0.0,4.69041575982343,3.464101615137749,2.449489742783178,2.8284271247461903,3.774917217635376,2.5,50.23942674832188,1.7320508075688827,1.2583057392117922,1.2583057392117898,46.23400624360097,2.872281323269015,2.0615528128088307,4.193248541803039,6.701989754294366,2.629955639676581,2.217355782608345,1.914854215512676,3.201562118716419,10.132456102380443,2.6299556396765835,2.380476142847617,1.2583057392117918,3.3665016461206982,1.2909944487358056,2.499999999999999,2.160246899469291,1.5000000000000002,1.707825127659926,5.744562646538029,11.644025649805714,1.2583057392117898,4.242640687119279,4.272001872658765,6.291528696058952,3.109126351029599,2.6457513110645907,2.943920288775957,18.23001188516709,0.5000000000000047,2.0615528128088294,1.707825127659933,3.265986323710904,27.29316153666824,0.816496580927726,3.304037933599835,21.67179426505029,3.1091263510296048,0.5773502691896263,1.258305739211792,7.325753658611964,4.573474244670755,7.14142842854285,1.258305739211792,2.500000000000001,7.632168761236878,1.5,3.304037933599835,2.217355782608345,41.0690475500305,1.5000000000000002
